"","Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Typedefense","Player_Typeoffense","Player_Typespecial_teams","Position_Typedefensive_back","Position_Typedefensive_lineman","Position_Typekicking_specialist","Position_Typeline_backer","Position_Typeoffensive_lineman","Position_Typeother_special","PositionCB","PositionDB","PositionDE","PositionDT","PositionFB","PositionFS","PositionILB","PositionK","PositionLS","PositionOG","PositionOLB","PositionOT","PositionP","PositionQB","PositionRB","PositionS","PositionSS","PositionTE","PositionWR","Drafted"
"713",0.3,0.3,0.529411764705882,0.472727272769179,0.241573033707865,0.490909090909091,0.723404255319149,0.492753623188406,0.293478260869565,0.337142857142857,0.47130495217097,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1877",0.8,0.5,0.352941176470588,0.250000000075158,0.151685393258427,0.6,0.388107607292942,0.666666666666667,0.346889829421573,0.339338590378385,0.296577639431685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1836",0.8,0.5,0.529411764705882,0.250000000075158,0.224719101123596,0.490909090909091,0.388107607292942,0.550724637681159,0.170289855072464,0.154285714285714,0.19860961180304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1572",0.7,0.4,0.588235294117647,0.554545455012798,0.207865168539326,0.6,0.446808510638298,0.594202898550725,0.346889829421573,0.339338590378385,0.531528945163352,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1232",0.5,0.3,0.352941176470588,0.222727272794231,0.0898876404494383,0.763636363636364,0.106382978723404,0.63768115942029,0.148550724637681,0.0742857142857142,0.260304960645502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2330",0,0.398325930987359,0.823529411764706,0.754545455273344,0.5,0.454545454545455,0.531914893617021,0.449275362318841,0.460144927536232,0.434285714285715,0.601466330080889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3012",0.6,0.398325930987359,0.647058823529411,0.859090909750018,0.853932584269663,0.557514715500327,0.51063829787234,0.533548431313627,0.346889829421573,0.339338590378385,0.846648374729524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"32",0,0.4,0.705882352941176,0.818181818127158,0.617977528089888,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.754368536823424,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1730",0.8,0.3,0.647058823529411,0.700000000110231,0.52247191011236,0.472727272727273,0.51063829787234,0.391304347826087,0.681159420289855,0.571428571428571,0.661982802155579,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2555",0.2,0.8,0.764705882352941,0.577272727245853,0.393258426966292,0.381818181818182,0.51063829787234,0.521739130434783,0.286231884057971,0.32,0.445805967543791,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,0.4,0.823529411764706,0.704545454957682,0.415730337078652,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.547752814361936,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2598",0.3,0.3,0.705882352941176,0.709090909805134,0.567415730337079,0.309090909090909,0.574468085106383,0.36231884057971,0.597826086956522,0.537142857142857,0.631008392708155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2773",0.4,0.5,0.705882352941176,0.827272727822061,0.48314606741573,0.557514715500327,0.48936170212766,0.533548431313627,0.346889829421573,0.339338590378385,0.764648549049758,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2809",0.4,0.398325930987359,0.588235294117647,0.704545454957682,0.651685393258427,0.557514715500327,0.48936170212766,0.533548431313627,0.346889829421573,0.339338590378385,0.710316172701982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2117",0.9,0.5,0.764705882352941,0.709090909805134,0.657303370786517,0.327272727272727,0.468085106382979,0.27536231884058,0.63768115942029,0.588571428571429,0.591068586395949,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2026",0.9,0.3,0.470588235294118,0.250000000075158,0.101123595505618,0.690909090909091,0.297872340425532,0.72463768115942,0.134057971014493,0.194285714285715,0.229926847316976,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"734",0.3,0.5,0.647058823529411,0.845454546209765,0.573033707865169,0.345454545454545,0.638297872340426,0.333333333333333,0.63768115942029,0.674285714285715,0.830819897018406,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1240",0.5,0.4,0.294117647058823,0.213636363700589,0.140449438202247,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.282310385931831,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"938",0.4,0.5,0.294117647058823,0.254545454621979,0.151685393258427,0.509090909090909,0.340425531914894,0.536231884057971,0.221014492753623,0.285714285714286,0.338285051325218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"10",0,0.4,0.294117647058823,0.145454545498273,0.123595505617978,0.618181818181818,0.25531914893617,0.463768115942029,0.235507246376812,0.2,0.189019276798367,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3474",1,0.398325930987359,0.411764705882353,0.236363636434694,0.162921348314607,0.8,0.234042553191489,0.72463768115942,0.346889829421573,0.339338590378385,0.244921958297203,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3381",0.9,0.398325930987359,0.647058823529411,0.78181818235385,0.651685393258427,0.236363636363636,0.388107607292942,0.159420289855072,0.605072463768116,0.537142857142857,0.756953667988828,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2683",0.3,0.398325930987359,0.470588235294118,0.790909091046652,0.50561797752809,0.509090909090909,0.723404255319149,0.304347826086957,0.601449275362319,0.462857142857143,0.91045534722863,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3395",1,0.398325930987359,0.470588235294118,0.227272727341052,0.308471699204332,0.563636363636363,0.191489361702128,0.623188405797101,0.293478260869565,0.32,0.201333213212945,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495",0.2,0.4,0.411764705882353,0.427272727300968,0.303370786516854,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.491826668061435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2336",0,0.398325930987359,0.705882352941176,0.727272727190737,0.432584269662922,0.272727272727273,0.51063829787234,0.246376811594203,0.641304347826087,0.565714285714286,0.651568416727367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3400",1,0.4,0.529411764705882,0.277272727356084,0.387640449438202,0.563636363636363,0.388107607292942,0.550724637681159,0.297101449275362,0.274285714285714,0.232000878050156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2726",0.4,0.5,0.470588235294118,0.181818181872842,0.359550561797753,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.144145944137966,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1543",0.7,0.5,0.647058823529411,0.69090909141743,0.449438202247191,0.290909090909091,0.297872340425532,0.463768115942029,0.376811594202899,0.44,0.651430483970472,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"643",0.3,0.4,0.352941176470588,0.2590909091688,0.117977528089888,0.6,0.446808510638298,0.681159420289855,0.155797101449275,0.0914285714285715,0.308668532360413,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1625",0.7,0.2,0.705882352941176,0.545454545317895,0.359550561797753,0.527272727272727,0.468085106382979,0.608695652173913,0.221014492753623,0.228571428571429,0.44596817696871,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1192",0.5,0.2,0.176470588235294,0.263636363715621,0.157303370786517,0.763636363636364,0.388107607292942,0.695652173913044,0.346889829421573,0.194285714285715,0.4275679779745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1304",0.6,0.5,0.588235294117647,0.43181818214842,0.365168539325843,0.557514715500327,0.553191489361702,0.533548431313627,0.485507246376812,0.508571428571429,0.385248486465135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1099",0.5,0.4,0.352941176470588,0.222727272794231,0.112359550561798,0.745454545454545,0.170212765957447,0.594202898550725,0.38768115942029,0.339338590378385,0.260304960645502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3047",0.7,0.398325930987359,0.352941176470588,0.354545454752252,0.325842696629214,0.454545454545455,0.446808510638298,0.550724637681159,0.369565217391304,0.371428571428571,0.435622907678596,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1094",0.5,0.3,0.529411764705882,0.386363636680209,0.241573033707865,0.636363636363636,0.388107607292942,0.579710144927536,0.369565217391304,0.337142857142857,0.365565942605164,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2791",0.4,0.5,0.470588235294118,0.363636363445053,0.426966292134832,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.372895019570966,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"823",0.3,0.3,0.529411764705882,0.904545455218229,0.606741573033708,0.309090909090909,0.702127659574468,0.36231884057971,0.346889829421573,0.339338590378385,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"762",0.3,0.4,0.588235294117647,0.322727272824294,0.157303370786517,0.6,0.276595744680851,0.594202898550725,0.297101449275362,0.24,0.255221411970396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"828",0.3,0.4,0.176470588235294,0.204545454606947,0.0730337078651685,0.636363636363636,0.276595744680851,0.652173913043478,0.217391304347826,0.177142857142857,0.341889724958711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"518",0.2,0.4,0.411764705882353,0.209090909153768,0.179775280898877,0.557514715500327,0.170212765957447,0.533548431313627,0.346889829421573,0.339338590378385,0.209649856902312,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"748",0.3,0.4,0.294117647058823,0.2590909091688,0.101123595505618,0.545454545454545,0.404255319148936,0.521739130434783,0.322463768115942,0.339338590378385,0.344504458254016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2729",0.4,0.4,0.529411764705882,0.445454545688673,0.297752808988764,0.557514715500327,0.468085106382979,0.521739130434783,0.346889829421573,0.339338590378385,0.437913685923853,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"765",0.3,0.5,0.294117647058823,0.200000000060126,0.106741573033708,0.581818181818182,0.388107607292942,0.623188405797101,0.242753623188406,0.182857142857143,0.263652163845064,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"471",0.2,0.3,0.705882352941176,0.722727273345387,0.595505617977528,0.490909090909091,0.553191489361702,0.347826086956522,0.5,0.474285714285714,0.646428411047657,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1434",0.6,0.4,0.352941176470588,0.281818181902905,0.241573033707865,0.527272727272727,0.234042553191489,0.478260869565217,0.166666666666667,0.234285714285714,0.338895764682232,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1962",0.9,0.3,0.411764705882353,0.140909090951452,0.157303370786517,0.563636363636363,0.319148936170213,0.579710144927536,0.271739130434783,0.268571428571429,0.121469603415086,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2013",0.9,0.3,0.705882352941176,0.74090909073099,0.308471699204332,0.557514715500327,0.51063829787234,0.533548431313627,0.346889829421573,0.339338590378385,0.666988435066869,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2238",1,0.5,0.352941176470588,0.295454545543368,0.146067415730337,0.781818181818182,0.276595744680851,0.63768115942029,0.271739130434783,0.188571428571428,0.357032104075324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"46",0,0.5,0.647058823529411,0.73636363688564,0.533707865168539,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.704192076196379,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"102",0,0.3,0.705882352941176,0.727272727190737,0.539325842696629,0.4,0.446808510638298,0.463768115942029,0.572463768115942,0.554285714285714,0.651568416727367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"684",0.3,0.3,0.647058823529411,0.750000000425893,0.617977528089888,0.418181818181818,0.638297872340426,0.333333333333333,0.539855072463768,0.457142857142857,0.720020553474039,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2428",0.1,0.3,0.470588235294118,0.245454545528337,0.117977528089888,0.381818181818182,0.127659574468085,0.579710144927536,0.346889829421573,0.339338590378385,0.22420812049617,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0.3,0.470588235294118,0.277272727356084,0.123595505617978,0.618181818181818,0.388107607292942,0.550724637681159,0.346889829421573,0.337142857142857,0.264239208675272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1051",0.4,0.4,0.588235294117647,0.790909091046652,0.404494382022472,0.557514715500327,0.595744680851064,0.533548431313627,0.346889829421573,0.339338590378385,0.813254273235286,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"347",0.1,0.4,0.352941176470588,0.186363636419663,0.134831460674157,0.781818181818182,0.276595744680851,0.63768115942029,0.181159420289855,0.339338590378385,0.211941388930591,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1245",0.5,0.5,0.470588235294118,0.840909091362314,0.589887640449438,0.381818181818182,0.48936170212766,0.202898550724638,0.554347826086957,0.537142857142857,0.973361342690957,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1323",0.6,0.6,0.294117647058823,0.286363636449726,0.174157303370787,0.690909090909091,0.388107607292942,0.579710144927536,0.307971014492754,0.339338590378385,0.381820901994093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2003",0.9,0.4,0.705882352941176,0.340909091211999,0.48876404494382,0.345454545454545,0.388107607292942,0.260869565217391,0.405797101449276,0.337142857142857,0.214667906644216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1640",0.7,0.4,0.647058823529411,0.30454545463701,0.224719101123596,0.509090909090909,0.297872340425532,0.666666666666667,0.282608695652174,0.339338590378385,0.202956951133908,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1326",0.6,0.4,0.588235294117647,0.300000000090189,0.0730337078651685,0.690909090909091,0.446808510638298,0.652173913043478,0.231884057971014,0.188571428571428,0.228132438008961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1265",0.5,0.5,0.647058823529411,0.486363636309432,0.337078651685394,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.414003319604078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3366",0.9,0.398325930987359,0.588235294117647,0.463636364076377,0.353932584269663,0.436363636363636,0.340425531914894,0.492753623188406,0.293478260869565,0.24,0.42317304975107,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"71",0,0.5,0.705882352941176,0.713636363650484,0.567415730337079,0.254545454545454,0.446808510638298,0.173913043478261,0.47463768115942,0.508571428571429,0.636148398821323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1631",0.7,0.3,0.352941176470588,0.245454545528337,0.168539325842697,0.490909090909091,0.276595744680851,0.536231884057971,0.346889829421573,0.339338590378385,0.290532192967321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2785",0.4,0.5,0.705882352941176,0.790909091046652,0.550561797752809,0.436363636363636,0.361702127659574,0.449275362318841,0.539855072463768,0.434285714285715,0.723528501011336,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1606",0.7,0.3,0.588235294117647,0.700000000110231,0.449438202247191,0.527272727272727,0.468085106382979,0.507246376811594,0.72463768115942,0.577142857142857,0.704898377823004,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1800",0.8,0.5,0.588235294117647,0.440909090841221,0.252808988764045,0.581818181818182,0.404255319148936,0.579710144927536,0.231884057971014,0.28,0.396084075789635,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2149",1,0.5,0.647058823529411,0.463636364076377,0.342696629213483,0.557514715500327,0.319148936170213,0.533548431313627,0.346889829421573,0.339338590378385,0.387622523707853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1124",0.5,0.4,0.352941176470588,0.168181818232379,0.230337078651685,0.672727272727273,0.276595744680851,0.623188405797101,0.253623188405797,0.262857142857143,0.187759603073136,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1512",0.7,0.5,0.352941176470588,0.21818181824741,0.0842696629213485,0.472727272727273,0.340425531914894,0.579710144927536,0.206521739130435,0.217142857142857,0.254259514181138,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1142",0.5,0.3,0.352941176470588,0.204545454606947,0.095505617977528,0.763636363636364,0.319148936170213,0.666666666666667,0.346889829421573,0.131428571428571,0.236123174788047,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1263",0.5,0.5,0.705882352941176,0.672727273029725,0.5,0.418181818181818,0.51063829787234,0.478260869565217,0.405797101449276,0.474285714285714,0.58988834510319,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1709",0.7,0.4,0.470588235294118,0.409090908913264,0.213483146067416,0.763636363636364,0.595744680851064,0.652173913043478,0.304347826086957,0.177142857142857,0.430082288645945,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2114",0.9,0.4,0.529411764705882,0.268181818262442,0.308471699204332,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.220870455967784,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"742",0.3,0.4,0.470588235294118,0.263636363715621,0.134831460674157,0.557514715500327,0.25531914893617,0.533548431313627,0.346889829421573,0.339338590378385,0.247083028212853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2665",0.3,0.398325930987359,0.352941176470588,0.222727272794231,0.258426966292135,0.563636363636363,0.25531914893617,0.63768115942029,0.346889829421573,0.339338590378385,0.260304960645502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2764",0.4,0.4,0.588235294117647,0.372727273139956,0.134831460674157,0.763636363636364,0.319148936170213,0.739130434782609,0.257246376811594,0.297142857142857,0.314817154338787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2547",0.2,0.4,0.294117647058823,0.195454545513305,0.106741573033708,0.490909090909091,0.234042553191489,0.550724637681159,0.148550724637681,0.142857142857143,0.257432756916266,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0.6,0.705882352941176,0.518181818237389,0.325842696629214,0.563636363636363,0.425531914893617,0.579710144927536,0.304347826086957,0.32,0.415128140723164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"766",0.3,0.4,0.352941176470588,0.222727272794231,0.0730337078651685,0.581818181818182,0.361702127659574,0.579710144927536,0.25,0.24,0.260304960645502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2388",0.1,0.4,0.823529411764706,0.754545455273344,0.646067415730337,0.181818181818182,0.340425531914894,0.260869565217391,0.496376811594203,0.548571428571428,0.601466330080889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"77",0,0.6,0.705882352941176,0.481818182464081,0.320224719101124,0.563636363636363,0.51063829787234,0.63768115942029,0.231884057971014,0.257142857142857,0.374008092684741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2518",0.2,0.4,0.294117647058823,0.286363636449726,0.162921348314607,0.557514715500327,0.446808510638298,0.533548431313627,0.346889829421573,0.339338590378385,0.381820901994093,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3419",1,0.398325930987359,0.823529411764706,0.454545454381474,0.207865168539326,0.618181818181818,0.388107607292942,0.608695652173913,0.293478260869565,0.268571428571429,0.279185235767168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"919",0.4,0.4,0.294117647058823,0.159090909138737,0.162921348314607,0.836363636363636,0.25531914893617,0.782608695652174,0.195652173913044,0.017142857142857,0.207677498451677,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2446",0.1,0.398325930987359,0.411764705882353,0.300000000090189,0.224719101123596,0.527272727272727,0.553191489361702,0.608695652173913,0.398550724637681,0.377142857142857,0.327223528218614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1300",0.6,0.4,0.294117647058823,0.0318181818277473,0.0337078651685396,0.672727272727273,0.388107607292942,0.710144927536232,0.268115942028985,0.194285714285715,0.0335340953427184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"219",0.1,0.5,0.529411764705882,0.340909091211999,0.224719101123596,0.636363636363636,0.234042553191489,0.536231884057971,0.346889829421573,0.24,0.309913832626761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3129",0.7,0.398325930987359,0.411764705882353,0.286363636449726,0.308988764044944,0.527272727272727,0.388107607292942,0.463768115942029,0.346889829421573,0.337142857142857,0.309587477521168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"199",0,0.4,0.529411764705882,0.372727273139956,0.151685393258427,0.6,0.361702127659574,0.652173913043478,0.347826086956522,0.308571428571428,0.348870309698334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"3254",0.8,0.398325930987359,0.823529411764706,0.831818181667411,0.308471699204332,0.218181818181818,0.425531914893617,0.533548431313627,0.346889829421573,0.339338590378385,0.68447812702228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1071",0.4,0.3,0.470588235294118,0.254545454621979,0.123595505617978,0.654545454545455,0.276595744680851,0.710144927536232,0.346889829421573,0.339338590378385,0.23564557457124,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2647",0.3,0.5,0.529411764705882,0.540909091472545,0.382022471910113,0.527272727272727,0.446808510638298,0.449275362318841,0.278985507246377,0.308571428571428,0.554783117572032,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",0,0.5,0.235294117647059,0.181818181872842,0.129213483146068,0.454545454545455,0.234042553191489,0.463768115942029,0.271739130434783,0.268571428571429,0.273092965463165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"430",0.2,0.7,0.529411764705882,0.250000000075158,0.106741573033708,0.557514715500327,0.25531914893617,0.533548431313627,0.346889829421573,0.339338590378385,0.19860961180304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2655",0.3,0.3,0.470588235294118,0.450000000536124,0.438202247191011,0.454545454545455,0.388107607292942,0.376811594202899,0.346889829421573,0.339338590378385,0.48155083046666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
